location_id,location_name,parameter,datetimeUtc,value,unit
8118,New Delhi,pm25,21-12-2025,243,µg/m³
8118,New Delhi,pm25,21-12-2025,236,µg/m³
8118,New Delhi,pm25,21-12-2025,240,µg/m³
8118,New Delhi,pm25,21-12-2025,244,µg/m³
8118,New Delhi,pm25,21-12-2025,268,µg/m³
8118,New Delhi,pm25,22-12-2025,251,µg/m³
8118,New Delhi,pm25,22-12-2025,257,µg/m³
8118,New Delhi,pm25,22-12-2025,248,µg/m³
8118,New Delhi,pm25,22-12-2025,238,µg/m³
8118,New Delhi,pm25,22-12-2025,237,µg/m³
8118,New Delhi,pm25,22-12-2025,252,µg/m³
8118,New Delhi,pm25,22-12-2025,249,µg/m³
8118,New Delhi,pm25,22-12-2025,238,µg/m³
8118,New Delhi,pm25,22-12-2025,275,µg/m³
8118,New Delhi,pm25,22-12-2025,293,µg/m³
8118,New Delhi,pm25,22-12-2025,272,µg/m³
8118,New Delhi,pm25,22-12-2025,296,µg/m³
8118,New Delhi,pm25,22-12-2025,288,µg/m³
8118,New Delhi,pm25,22-12-2025,289,µg/m³
8118,New Delhi,pm25,22-12-2025,385,µg/m³
8118,New Delhi,pm25,22-12-2025,399,µg/m³
8118,New Delhi,pm25,22-12-2025,429,µg/m³
8118,New Delhi,pm25,22-12-2025,431,µg/m³
8118,New Delhi,pm25,22-12-2025,402,µg/m³
8118,New Delhi,pm25,22-12-2025,422,µg/m³
8118,New Delhi,pm25,22-12-2025,418,µg/m³
8118,New Delhi,pm25,22-12-2025,389,µg/m³
8118,New Delhi,pm25,22-12-2025,405,µg/m³
8118,New Delhi,pm25,22-12-2025,364,µg/m³
8118,New Delhi,pm25,23-12-2025,348,µg/m³
8118,New Delhi,pm25,23-12-2025,326,µg/m³
8118,New Delhi,pm25,23-12-2025,300,µg/m³
8118,New Delhi,pm25,23-12-2025,268,µg/m³
8118,New Delhi,pm25,23-12-2025,262,µg/m³
8118,New Delhi,pm25,23-12-2025,261,µg/m³
8118,New Delhi,pm25,23-12-2025,259,µg/m³
8118,New Delhi,pm25,23-12-2025,236,µg/m³
8118,New Delhi,pm25,23-12-2025,223,µg/m³
8118,New Delhi,pm25,23-12-2025,211,µg/m³
8118,New Delhi,pm25,23-12-2025,218,µg/m³
8118,New Delhi,pm25,23-12-2025,191,µg/m³
8118,New Delhi,pm25,23-12-2025,192,µg/m³
8118,New Delhi,pm25,23-12-2025,234,µg/m³
8118,New Delhi,pm25,23-12-2025,279,µg/m³
8118,New Delhi,pm25,23-12-2025,282,µg/m³
8118,New Delhi,pm25,23-12-2025,257,µg/m³
8118,New Delhi,pm25,23-12-2025,239,µg/m³
8118,New Delhi,pm25,23-12-2025,212,µg/m³
8118,New Delhi,pm25,23-12-2025,191,µg/m³
8118,New Delhi,pm25,23-12-2025,180,µg/m³
8118,New Delhi,pm25,23-12-2025,163,µg/m³
8118,New Delhi,pm25,23-12-2025,172,µg/m³
8118,New Delhi,pm25,23-12-2025,139,µg/m³
8118,New Delhi,pm25,24-12-2025,122,µg/m³
8118,New Delhi,pm25,24-12-2025,108,µg/m³
8118,New Delhi,pm25,24-12-2025,101,µg/m³
8118,New Delhi,pm25,24-12-2025,106,µg/m³
8118,New Delhi,pm25,24-12-2025,109,µg/m³
8118,New Delhi,pm25,24-12-2025,92,µg/m³
8118,New Delhi,pm25,24-12-2025,57,µg/m³
8118,New Delhi,pm25,24-12-2025,35,µg/m³
8118,New Delhi,pm25,24-12-2025,24,µg/m³
8118,New Delhi,pm25,24-12-2025,37,µg/m³
8118,New Delhi,pm25,24-12-2025,31,µg/m³
8118,New Delhi,pm25,24-12-2025,35,µg/m³
8118,New Delhi,pm25,24-12-2025,48,µg/m³
8118,New Delhi,pm25,24-12-2025,63,µg/m³
8118,New Delhi,pm25,24-12-2025,88,µg/m³
8118,New Delhi,pm25,24-12-2025,154,µg/m³
8118,New Delhi,pm25,24-12-2025,140,µg/m³
8118,New Delhi,pm25,24-12-2025,193,µg/m³
8118,New Delhi,pm25,24-12-2025,195,µg/m³
8118,New Delhi,pm25,24-12-2025,171,µg/m³
8118,New Delhi,pm25,24-12-2025,138,µg/m³
8118,New Delhi,pm25,24-12-2025,125,µg/m³
8118,New Delhi,pm25,24-12-2025,119,µg/m³
8118,New Delhi,pm25,24-12-2025,106,µg/m³
8118,New Delhi,pm25,25-12-2025,101,µg/m³
8118,New Delhi,pm25,25-12-2025,89,µg/m³
8118,New Delhi,pm25,25-12-2025,75,µg/m³
8118,New Delhi,pm25,25-12-2025,72,µg/m³
8118,New Delhi,pm25,25-12-2025,76,µg/m³
8118,New Delhi,pm25,25-12-2025,81,µg/m³
8118,New Delhi,pm25,25-12-2025,76,µg/m³
8118,New Delhi,pm25,25-12-2025,73,µg/m³
8118,New Delhi,pm25,25-12-2025,61,µg/m³
8118,New Delhi,pm25,25-12-2025,51,µg/m³
8118,New Delhi,pm25,25-12-2025,56,µg/m³
8118,New Delhi,pm25,25-12-2025,49,µg/m³
8118,New Delhi,pm25,25-12-2025,60,µg/m³
8118,New Delhi,pm25,25-12-2025,88,µg/m³
8118,New Delhi,pm25,25-12-2025,117,µg/m³
8118,New Delhi,pm25,25-12-2025,151,µg/m³
8118,New Delhi,pm25,25-12-2025,154,µg/m³
8118,New Delhi,pm25,25-12-2025,208,µg/m³
8118,New Delhi,pm25,25-12-2025,199,µg/m³
8118,New Delhi,pm25,25-12-2025,244,µg/m³
8118,New Delhi,pm25,25-12-2025,235,µg/m³
8118,New Delhi,pm25,25-12-2025,238,µg/m³
8118,New Delhi,pm25,25-12-2025,243,µg/m³
8118,New Delhi,pm25,25-12-2025,259,µg/m³
8118,New Delhi,pm25,26-12-2025,199,µg/m³
8118,New Delhi,pm25,26-12-2025,162,µg/m³
8118,New Delhi,pm25,26-12-2025,157,µg/m³
8118,New Delhi,pm25,26-12-2025,152,µg/m³
8118,New Delhi,pm25,26-12-2025,111,µg/m³
8118,New Delhi,pm25,26-12-2025,87,µg/m³
8118,New Delhi,pm25,26-12-2025,89,µg/m³
8118,New Delhi,pm25,26-12-2025,98,µg/m³
8118,New Delhi,pm25,26-12-2025,84,µg/m³
8118,New Delhi,pm25,26-12-2025,94,µg/m³
8118,New Delhi,pm25,26-12-2025,83,µg/m³
8118,New Delhi,pm25,26-12-2025,99,µg/m³
8118,New Delhi,pm25,26-12-2025,111,µg/m³
8118,New Delhi,pm25,26-12-2025,139,µg/m³
8118,New Delhi,pm25,26-12-2025,173,µg/m³
8118,New Delhi,pm25,26-12-2025,213,µg/m³
8118,New Delhi,pm25,26-12-2025,264,µg/m³
8118,New Delhi,pm25,26-12-2025,304,µg/m³
8118,New Delhi,pm25,26-12-2025,323,µg/m³
8118,New Delhi,pm25,26-12-2025,357,µg/m³
8118,New Delhi,pm25,26-12-2025,377,µg/m³
8118,New Delhi,pm25,26-12-2025,385,µg/m³
8118,New Delhi,pm25,26-12-2025,364,µg/m³
8118,New Delhi,pm25,26-12-2025,363,µg/m³
8118,New Delhi,pm25,27-12-2025,346,µg/m³
8118,New Delhi,pm25,27-12-2025,314,µg/m³
8118,New Delhi,pm25,27-12-2025,306,µg/m³
8118,New Delhi,pm25,27-12-2025,266,µg/m³
