location_id,location_name,parameter,datetimeUtc,value,unit
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,17-12-2025,28,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,17-12-2025,28,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,17-12-2025,28,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,20,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,20,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,20,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,20,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,20,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,20,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,20,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,20,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,20,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,20,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,20,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,24,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,32,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,32,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,32,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,32,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,43,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,43,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,43,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,43,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,54,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,54,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,54,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,54,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,47,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,47,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,47,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,47,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,40,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,40,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,40,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,40,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,38,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,38,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,38,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,34,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,41,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,41,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,41,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,41,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,41,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,41,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,41,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,41,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,37,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,37,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,37,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,37,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,35,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,35,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,18-12-2025,35,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,35,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,37,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,37,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,37,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,37,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,41,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,41,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,41,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,41,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,47,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,47,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,47,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,47,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,44,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,44,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,44,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,44,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,40,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,40,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,40,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,40,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,34,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,34,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,34,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,34,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,39,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,39,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,39,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,39,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,36,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,36,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,36,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,36,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,19-12-2025,34,µg/m³
