location_id,location_name,parameter,datetimeUtc,value,unit
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,18,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,18,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,18,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,13,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,13,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,12.22,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,17,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,17,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,17,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,16.56,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,13,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,13,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,13,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,12.62,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,8.62,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,9,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,9,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,19,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,18.17,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,19,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,17.77,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,14.37,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,15,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,15.95,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,23.96,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,25,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,25,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,38.33,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,40,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,40,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,38.36,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,62,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,62,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,62,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,56.83,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,62,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,62,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,62,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,60.52,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,69,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,69,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,69,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,64.45,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,88,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,84.17,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,88,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,84.18,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,86.25,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,90,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,90,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,85.45,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,65.05,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,53.67,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,56,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,56,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,52.36,µg/m³
