location_id,location_name,parameter,datetimeUtc,value,unit
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,22.67,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,22.67,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,23.2,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,23.45,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,23.45,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,23.45,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,29.78,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,32.67,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,32.67,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,32.67,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,37.83,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,40.13,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,40.13,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,43.08,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,45.65,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,45.65,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,42.26,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,42.26,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,42.26,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,48.59,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,51.42,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,51.42,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,50.14,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,50.14,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,44.64,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,39.38,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,36.97,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,36.97,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,36.97,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,34.67,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,33.62,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,33.62,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,33.62,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,32.47,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,31.96,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,31.96,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,31.96,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,29.74,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,27.8,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,27.8,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,27.8,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,24.95,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,23.68,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,23.68,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,23.68,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,23.62,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,23.59,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,23.59,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,23.59,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,22.75,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,22.38,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,22.38,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,22.38,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,23.54,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,24.51,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,24.51,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,25.61,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,26.08,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,26.08,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,26.08,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,28.37,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,29.42,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,29.42,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,27.82,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,27.11,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,27.11,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,27.11,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,26.4,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,25.78,µg/m³
